id,director
155685,['William Witney-32175']
107427,['Nathan H. Juran-44878']
105687,['Alberto Lattuada-146793']
276155,['Alberto Lattuada-146793']
15531,['Gil Junger-40243']
347528,['Ryan Polito-109744']
234931,[]
312149,['Ross Wilson-214121']
332270,['Sergei Mokritsky-931949']
202570,['Yariv Mozer-1122764']
128311,['Steven C. Miller-30058']
262897,['Thomas Torelli-1041248']
337073,['Tom DeNucci-1190105']
117904,['Christopher Leitch-57436']
109797,['James Frawley-68457']
84730,['Koltai Róbert-125361']
41012,['Péter Tímár-125247']
60279,['Gergely Fonyó-230850']
27907,['Jon Dunham-120512']
124471,['Wuershan-232685']
45716,"['wang yu-1892999', 'Dusty Nelson-199555']"
77882,['Kevin Billington-140910']
55149,['Patrick Sheane Duncan-21101']
135510,['Franco Prosperi-99437']
223566,['Amin Dora-1769645']
243233,['Christian Schwochow-72842']
261005,['Romano Scavolini-140848']
123730,['Romano Scavolini-140848']
40368,['Romano Scavolini-140848']
104360,['Romano Scavolini-140848']
257932,['Yuefeng Song-1496406']
296130,['Alec Gillis-958540']
60813,"['Marc Caro-13680', 'Jean-Pierre Jeunet-2419']"
103601,['Penelope Spheeris-58448']
23903,['Norton Virgien-86439']
246699,['Daniel Percival-301974']
261392,['Nima Nourizadeh-1299380']
192141,['John Erick Dowdle-77147']
277216,['F. Gary Gray-37932']
167284,['Nadir Moknèche-1149008']
298078,['Khavn-1028310']
135858,['Gerry Lively-21394']
34210,['John Mckenzie-1349486']
310133,['Jon Watts-1293994']
49070,['Kayvan Mashayekh-1768840']
45940,['Satyajit Ray-12160']
56821,['Roger Young-23946']
134777,"['Craig R. Baxley-63709', 'Michael W. Watkins-40575']"
41423,['Richard Bell-97322']
41636,['Max Mitchell-223393']
19654,['Stéphane Giusti-85013']
19828,['Michael O. Gallant-111212']
40205,['Peter DeLuise-118463']
23427,['Carrie Preston-7465']
32633,['Marc Moody-109465']
146778,['Rob Williams-84568']
77583,['Rob Williams-84568']
19369,['Rob Williams-84568']
36041,"['Casper Andreas-94264', 'Fred M. Caruso-115143']"
29063,"['Michael Criscione-1286322', 'Michael Meyer-1286323']"
185768,[]
135465,['John Borowski-74653']
35005,['Santiago Carlos Oves-239168']
152042,"['Akiyuki Shinbo-555094', 'Yukihiro Miyamoto-1252958']"
212926,['Leslie Fenton-95771']
251471,"['Kief Davidson-129921', 'Daniel Junge-240740']"
157420,['Bastian Günther-1138750']
283700,['Abel Ferrara-39104']
42478,['Adam Sherman-141886']
117550,['Patrice Rhomm-1019024']
238593,['Chioke Nassor-1169452']
253687,['Kim Chapiron-129879']
45943,['Alexander Sokurov-107762']
260372,['Nick Lyon-21825']
50670,['Steve Roberts-1318630']
53064,['Hiroshi Harada-1107765']
13430,['Takashi Yamazaki-43652']
22121,['Jonathan Kaplan-42171']
256930,['Umin Boya-1017332']
241693,['Chi Po-Lin-1335584']
295830,['Shinji Higuchi-80752']
30575,['Hiroki Shibata-1162039']
37100,['Kunihiko Ikuhara-148097']
28460,['Hiroki Shibata-1162039']
59557,['Kevin Connor-95329']
308084,['Sean Baker-118415']
16923,"['Mark Atkins-81297', 'Jon Macy-81298']"
284674,['Christian Cantamessa-1351814']
39773,['Michael A. Nickles-126837']
307293,['Carlo Rola-68998']
259300,['Koichi Sakamoto-145066']
56672,['Steve Trenbirth-142007']
42053,['Pearry Reginald Teo-127497']
135579,['April Mullen-545330']
216580,['Michael S. Ojeda-372442']
8930,['Raymond Depardon-56836']
319337,['Oliver Hirschbiegel-7832']
319340,"['Maxime Govare-1364491', 'Noémie Saglio-1428168']"
126862,['Tony Krawitz-208368']
258284,['Amy Berg-74060']
50162,['Shozin Fukui-545730']
95077,['Vernon P. Becker-1066783']
274899,['Seth Grossman-87438']
299828,['Pang Ho-cheung-58053']
81229,['Janusz Zaorski-2833']
57775,['Pyotr Tochilin-559969']
324578,['Marco Berger-935102']
298729,['Riccardo Milani-126486']
261036,['Stephen Belber-87672']
44320,['Antonio Hens-589445']
268917,['Jason Miller-1645102']
347035,['Philippa Lowthorpe-96305']
262782,['Alexandre Carvalho-1306670']
258034,['Sergio Tovar Velarde-1298712']
60850,['Ingo Rasper-937777']
202456,['Julián Hernández-88309']
107039,['Rémi Lange-1320361']
292387,['Mario Fanfani-1363530']
297641,['Diego Araujo-1380602']
80754,['Salvatore Samperi-131327']
225408,['Salvatore Samperi-131327']
44741,['Salvatore Samperi-131327']
131585,['Salvatore Samperi-131327']
68823,['Salvatore Samperi-131327']
75713,['Iain B. MacDonald-80161']
274479,['David O. Russell-17883']
73669,['Matthew Bate-506356']
75025,['Peter Wade-444687']
109610,['Paul Lynch-44130']
63670,['Gautham Vasudev Menon-120953']
94052,['Aleksandr Adabashyan-125862']
53129,['Dzhanik Fayziev-1008387']
17935,['Vladimir Bortko-82516']
61998,['Eldar Salavatov-127378']
43651,[]
52761,['René Goscinny-24530']
256836,"['Mike Brett-1300938', 'Steve Jamison-1300939']"
64383,['Roschdy Zem-20442']
351043,['Michael Polish-41887']
150191,['Pasquale Squitieri-39474']
260891,['Pasquale Squitieri-39474']
92292,['Jerry Paris-41720']
28482,['Juan Piquer Simón-100807']
202839,['Douglas Sirk-46712']
296820,['Douglas Sirk-46712']
130624,['Douglas Sirk-46712']
179553,['Douglas Sirk-46712']
81438,['Ron Underwood-33485']
210050,['Mania Akbari-557854']
282374,['Andrea Štaka-65061']
193502,['Shinsuke Sato-144536']
81760,['Kim Jeong-kwon-125729']
228066,['Paul McGuigan-2291']
47736,['Costas Ferris-1146517']
84401,['Joseph Dorman-656971']
185326,['Michael Kantor-1256151']
160907,['Paul Tanter-109583']
118553,['Nicolas Philibert-41788']
74128,"['Robert Cannan-1313223', 'Corinna McFarlane-1313225']"
19247,['Steven Lisberger-12859']
4705,['Nello Rossati-39018']
274820,['Charles-Olivier Michaud-588380']
26189,['Maggie Greenwald-94831']
243059,[]
231009,['Eduardo De Filippo-28256']
339327,"['Amélie Ravalec-1083925', 'Travis Collins-1465044']"
91624,['Franco Prosperi-99437']
287628,['Naji Abu Nowar-1354686']
336251,['Bastian Günther-1138750']
325263,['Mark Krenzien-1438342']
76871,['Pierre Granier-Deferre-32096']
353898,['Ketan Mehta-1066440']
336203,['Neeraj Ghaywan-1455337']
306543,['Jon Karthaus-1031603']
316170,['Eduardo De Filippo-28256']
50341,['Kim Yoo-jin-83681']
65628,['Luciano Salce-31898']
116236,['Luciano Salce-31898']
297505,['Luciano Salce-31898']
289679,['Luciano Salce-31898']
270463,['Luciano Salce-31898']
270470,['Luciano Salce-31898']
192431,"['Nick Doob-932222', 'Linda Atkinson,-1172728']"
317655,['Daniel Junge-240740']
82567,['Bimal Roy-606175']
136627,['Bimal Roy-606175']
31169,['John Kent Harrison-96001']
228039,['Alex Steyermark-17862']
64735,['Roy Ward Baker-26134']
99762,['Bradley Walsh-221723']
75634,['Tom Clegg-96372']
66127,['Juraj Herz-83998']
354128,['Han Yan-1068848']
330037,['Karan Malhotra-1028470']
37091,['Everett Lewis-116792']
278388,['Arthur Ginsberg-1168730']
264569,['Scott Gawlik-1311001']
354556,['Sarik Andreasyan-232858']
39915,['Tsui Hark-26760']
265640,['Mike Leigh-65452']
49455,['Mike Leigh-65452']
209764,['Byungwoo Kim-1293082']
115873,['Kuntaa Nikkil-1430881']
116155,['Ray Enright-34751']
16566,['Shimit Amin-76447']
20931,['Milan Luthria-635017']
42949,['Luc Besson-59']
189621,['Herbert Brenon-930791']
100024,['Eric Wostenberg-1022794']
83415,['Hal Needham-67767']
98203,['Brillante Mendoza-56213']
175386,['Raoul Walsh-8823']
239519,['William Keighley-67426']
33787,['Gary Nelson-47893']
58646,['Udayan Prasad-145304']
74430,['Quentin Masters-254081']
2988,['Ted Post-18635']
167583,['Pasquale Squitieri-39474']
27328,['Roger Watkins-1186768']
212051,['Tapan Sinha-230973']
190213,['Govind Nihalani-544984']
33551,['Charles Barton-30099']
253876,"['Doug Biro-1106764', 'Joe Mardin-1296743']"
142106,['Ash Christian-169046']
56968,['Rosemary Rodriguez-176794']
21927,['Ray Gower-88061']
25713,['Douglas Aarniokoski-71901']
354544,['Jay Karas-84074']
10492,['Michael Karen-18064']
121550,['Raffaele Andreassi-1363318']
99863,['Lewis Seiler-84641']
73430,['Dudley Nichols-13802']
46617,['Alfred Santell-89683']
107076,['Julian Amyes-152043']
19505,['Leon Ichaso-78997']
97991,['George Cukor-14674']
189723,['Leslie Stevens-33841']
180114,['John M. Stahl-82171']
41241,['Hal Needham-67767']
87388,['Robert L. Collins-937879']
177190,['Alfred E. Green-97774']
158750,['Damian Lee-85203']
180152,['Robert Butler-101767']
273106,"['Gary Halvorson-150641', 'Glenn Casale-1519552']"
120672,['Herbert Brenon-930791']
136752,['Hernán Jabes-1208802']
170603,['Alan Roberts-149863']
198143,['Edward L. Marin-1178463']
58625,['Chris Fisher-65817']
257447,['Allan Ungar-1297488']
66568,['Henri Verneuil-34580']
299359,['Steve Kopera-1434098']
72639,['Robert Parrish-8514']
12598,['Jean Girault-39138']
134480,['James Whale-2917']
43142,['Raoul Walsh-8823']
248639,['Alfred E. Green-97774']
139349,['Robert Allen Schnitzer-1110543']
207850,['Fro Rojas-1199518']
290789,['Predrag Antonijević-21013']
43710,['Howard Morris-27517']
344591,['Mara Eibl-Eibesfeldt-1477128']
27306,['Jian Hong Kuo-1285496']
28646,['Jeff Burr-31621']
27351,"['Yudai Yamaguchi-107941', ""Jun'ichi Yamamoto-464232""]"
82466,['Trent Haaga-92993']
64218,['Tibor Takács-42309']
97187,['Yoshiaki Kawajiri-56339']
76940,['Takanori Tsujimoto-133202']
20044,['Takanori Tsujimoto-133202']
63046,['Thomas Johnson-176819']
52764,['Gary Love-87418']
250558,['Murray Battle-1243456']
138450,['Stephan Zlotescu-1108871']
56725,[' Dale Trevillion\t -935536']
68115,['Rick King-15305']
21836,['Neil Johnson-114620']
206461,['Seijun Suzuki-82461']
49978,['Ildikó Enyedi-1059880']
42132,['Péter Gothár-1076580']
318922,['Owen Harris-220702']
323694,"['Ben Blaine-1424388', 'Chris Blaine-1424389']"
301875,['Drake Doremus-132964']
48297,['Chang Cheh-99436']
329637,['Tim Russ-55538']
273477,['Christopher B. Landon-54248']
196065,['David Winters-29700']
253155,['Hubert Sauper-46791']
83232,['Shirley Clarke-227525']
315859,['Majid Majidi-110695']
180679,['Shawn Piller-198613']
59429,['Toshikazu Nagae-229359']
245168,['Sarah Gavron-93288']
113638,['W.S. Van Dyke-32427']
319669,['Yu Irie-1160535']
285860,['Pat Mills-1030260']
29008,['Carlos Saura-96369']
319373,['Naomi Kawase-20658']
290316,['Jean-Paul Civeyrac-1029284']
336655,"['Mohammed Abou Nasser-1456977', 'Tarzan Nasser-1456978']"
295111,['Simon Jaquemet-1367841']
260313,"['José María Goenaga-1130540', 'Jon Garaño-1130539']"
284048,['Roberto Castón-928774']
320643,['Jonathan Taïeb-1187198']
58858,['Dominique Farrugia-27221']
32671,['Tommy Stovall-109530']
265758,"['John David Coles-163097', 'Paul McGuigan-2291', 'Dean White-1215143']"
16516,['Osamu Dezaki-97288']
183859,['Joseph Strick-229373']
62323,"['George Langworthy-1110383', 'Maryam Henein-1324120']"
139572,['T.C. Johnstone-1110911']
79721,['Niki Drozdowski-994303']
224297,['Yoruba Richen-1209864']
107406,['Renato Polselli-105343']
259999,['Alan Hicks-17877']
135679,['Andrew Jenks-502188']
274906,"['Martin Scorsese-1032', 'David Tedeschi-53395']"
105584,['Carlos Saura-96369']
27255,['Douglas A. Raine-1501126']
2909,['Gottfried Kolditz-22334']
171885,['Caroline Bacle-1074508']
336206,['Dalibor Matanić-63868']
45075,['Lee Joon-ik-126809']
261884,['Daniel Lopatin-1325093']
83052,['Jean-Paul Civeyrac-1029284']
12448,['Bradley Raymond-69416']
204342,['Yuichi Fukuda-133704']
91973,['Ziska Riemann-1062755']
293828,['Griff Furst-76021']
20947,['Richard Viktorov-96494']
347096,['Anne K. Black-930333']
208242,['Arthur Louis Fuller-1191222']
253255,"['Sarah-Violet Bliss-1179822', 'Charles Rogers-1288704']"
83581,['Simon Cellan Jones-144798']
209921,"['Bertrand Avril-1193462', 'Pierre Chomarat-1193463', 'David Dangin-1193464', 'Thea Matland-1193465']"
49087,['Kang Woo-Suk-85006']
54040,"['Shari Springer Berman-72205', 'Robert Pulcini-72206']"
132912,['Mimi Chakarova-993999']
41061,['Attila Dargay-102511']
113388,['Moon Hyun-sung-1294594']
48119,['Sławomir Fabicki-143984']
48856,['Dito Tsintsadze-39804']
346646,['Ryoo Seung-wan-86325']
291549,['Dong-hun Choi-119337']
65103,[]
310135,"['François Simard-585933', 'Anouk Whissell-585934', 'Yoann-Karl Whissell-1397786']"
63569,['Rolan Bykov-1191198']
70418,['Ben C. Lucas-558465']
22084,['Paul Hoen-38692']
45602,['Gina Prince-Bythewood-71947']
217414,['Santi Amodeo-562915']
106194,['Marie Nyreröd-1445738']
67280,"['Volker Schlöndorff-10249', 'Gisela Grischow-1050915']"
86955,['Oscar Micheaux-253152']
111344,['Victor Saville-14860']
138167,['Paula Hernández-1012127']
86990,['John Huston-6593']
336664,['Santiago Mitre-84677']
23388,['John Huston-6593']
52050,['Wayne Wang-39819']
267815,['Nicolás Pereda-1021436']
85820,['Robert Wise-1744']
6945,['Steven Hilliard Stern-51516']
270759,['Kim Ki-duk-1188']
41288,['Charles Winkler-16487']
198204,['Sam Wood-10790']
54570,['William Wyler-10001']
88737,['Anthony M. Lanza-1021396']
60932,['Maggie Greenwald-94831']
49843,['Mario Zampi-142936']
316885,['Jeppe Rønde-1411880']
319513,['Sacha Polak-1060223']
191718,['Yann Gonzalez-1172229']
330421,['Jeethu Joseph-1130914']
177104,['Eduardo De Filippo-28256']
348296,['Elliot Hegarty-1380821']
26847,['Ron Underwood-33485']
287241,['Jason Lapeyre-1086386']
301351,['Max Joseph-1257827']
253333,['George Hencken-1068614']
62409,['Francisco Laresgoiti-235279']
53743,['Matt Wolf-588736']
112130,['Ellie Kanner-198612']
50715,['Shimmy Marcus-1173395']
115616,['Robert Ellis Miller-88458']
146949,['Lee Man-hui-1171914']
91691,['Piotr Szulkin-83263']
323272,['Alex Kendrick-78040']
180900,['Takashi Miike-17282']
284290,['Laurent Cantet-17386']
273153,['Catherine Corsini-73654']
16366,"['Rob LaDuca-80698', 'Robert C. Ramirez-85716']"
281124,['Leo McCarey-30008']
357130,['Leo McCarey-30008']
128939,['Joris Ivens-237859']
352552,['Amy Rice-938833']
276907,['Brian Helgeland-4723']
277710,['Tim Blake Nelson-1462']
306943,['Peter Hutchings-232002']
285841,['Charles Binamé-93136']
60061,['Eduardo De Filippo-28256']
352173,['Nishikant Kamat-229252']
353879,['Kabir Khan-85048']
328714,['Lee Man-hui-1171914']
324266,['Nelly Ben Hayoun-1424349']
253253,['Collin Schiffli-1288700']
301629,['Jamie Babbit-59466']
300542,['Alex Ross Perry-1044255']
93840,['Xavier Palud-56736']
323373,['Jason Lei Howden-1422673']
343289,"['Derik Murray-107377', 'David Ray-1375378']"
78572,['Jean-Luc Godard-3776']
335837,['David Rühm-1175691']
288585,['Bille August-19684']
59499,['Vincent Kok-65934']
349048,['Ernesto Cabellos-1088277']
11204,['Roland Suso Richter-33036']
238398,['Kristin Hanggi-1272849']
268009,['Ken Loach-15488']
82313,['Lance Doty-564045']
134144,['Reginald Barker-1036754']
180759,['Pascal Bergamin-1504461']
335874,['Charlie Levi-1467662']
306819,['Tom Hooper-70500']
224894,['Toby Amies-1210377']
295401,['Ronnie Sandahl-1369026']
56554,['Neil Jones-183541']
57876,['Oren Peli-90591']
357935,['John Frankenheimer-13776']
263570,['John Frankenheimer-13776']
128634,['Phillip J. Roth-131184']
330171,['Cristina Comencini-73639']
152787,['Paolo Cavara-100336']
297755,['Taisuke  Kawamura-144945']
17433,['Shigeyasu Yamauchi-81853']
241843,"['Cary Murnion-1276823', 'Jonathan Milott-1276825']"
141138,['Sun Chung-240167']
148622,['Eldar Ryazanov-107669']
32336,['Eldar Ryazanov-107669']
27920,"['Georgiy Daneliya-98835', 'Igor Talankin-99255']"
27924,['Georgiy Daneliya-98835']
65142,['Gerald Bezhanov-240594']
73546,['Vladimir Motyl-98838']
27934,['Mark Zakharov-99280']
27935,['Mark Zakharov-99280']
46010,['Eldar Ryazanov-107669']
63258,['Eldar Ryazanov-107669']
57781,['Eldar Ryazanov-107669']
56547,['Eldar Ryazanov-107669']
77986,['Eldar Ryazanov-107669']
57778,"['Franco Prosperi-99437', 'Eldar Ryazanov-107669']"
63303,['Eldar Ryazanov-107669']
78132,"['Risto Orko-1094237', 'Leonid Gayday-1190421']"
42275,['Leonid Gayday-1190421']
80155,['Leonid Gayday-1190421']
71051,['Leonid Gayday-1190421']
41605,['James Moll-127027']
31648,['Leonid Gayday-1190421']
324308,['Alex Gibney-71797']
87835,['Glenn Ciano-935517']
33789,['Matthew Kohnen-355686']
125558,['Danielle Harris-21320']
266433,"['Chad Archibald-512444', 'Matt Wiele-1359995']"
347328,"['Tal Goldberg-1507572', 'Gal Zelezniak-1507573']"
319910,['Vidhu Vinod Chopra-99710']
252773,['Raphaël Frydman-1081846']
284279,['Hallvard Bræin-142005']
313922,['Jeremy Saulnier-74655']
37923,['Jonathan Demme-16294']
72614,['Leonid Bykov-1190179']
117863,['Aleksey Batalov-87001']
20899,['Leonid Nechayev-98837']
298432,['Marc Levin-82286']
108586,[]
24436,['Richard Schenkman-76462']
5900,['Alex van Warmerdam-27875']
163428,['Ali Khamrayev-519898']
283587,['Cary Fukunaga-87257']
328132,['Andreas Horvath-1439071']
293850,[]
27724,['Bret Wood-557515']
285460,['Thomas G. Miller-1273139']
241739,['Jeff Wood-989127']
261817,['Lou Howe-1305358']
49693,['Michel Deville-39243']
326441,['James Cullen Bressack-1211636']
273261,['Scott Cohen-1326278']
333344,['Neil LaBute-58689']
242462,['Cyril Morin-53615']
356216,['Zackary Adler-439236']
296503,"['Tomm Jacobsen-1372067', 'Michael Rousselet-1372068', 'Jon Salmon-1372069']"
233490,['Phillip Rhee-82442']
261818,['Noah Buschel-114004']
328589,['Nicholas Hytner-55476']
338928,['Davis Guggenheim-19012']
317981,"[""Brian James O'Connell-1182819""]"
346093,['Steven Lawson-146666']
280005,['Jeremy Wooding-1180839']
355135,['Osamu Dezaki-97288']
72720,['Andrew Duncan-45921']
150213,['Kunihiko Yuyama-65429']
50087,['Kunihiko Yuyama-65429']
41091,['Lee Eon-hee-125426']
318279,"['Elizabeth Chai Vasarhelyi-1027910', 'Jimmy Chin-1403129']"
231392,['Daniel Mann-90522']
323674,['Hannah Fidell-1140238']
41144,['Brian Baugh-125637']
323366,['Mickey Keating-1118348']
345468,['Josh Forbes-1479447']
57627,"['Puttipong Pormsaka Na-Sakonnakorn-936080', 'Wasin Pokpong-936081']"
298865,['Ian Kessner-935933']
191312,['Juanra Fernandez-1171837']
279968,['Simeon Halligan-223824']
266061,['Panos H. Koutras-563700']
303903,['Kunihiko Yuyama-65429']
350499,['Kunihiko Yuyama-65429']
71118,['Lucho Bender-560288']
68591,['Ron Lagomarsino-43887']
286452,['Jake Helgren-589410']
70069,['Michael Su-1768215']
50506,['Michael Scott-225586']
90118,['Casey Walker-1116035']
42673,['Ron Underwood-33485']
275985,['Glenn Miller-1205579']
350555,['Antti Jokinen-226771']
153781,['Jacek Borcuch-146433']
295884,['Darren Doane-99388']
104244,"['Luigi Bazzoni-128432', 'Franco Rossellini-43704']"
126415,['Luigi Bazzoni-128432']
95375,['Romolo Guerrieri-239473']
195768,['Romolo Guerrieri-239473']
85784,['Romolo Guerrieri-239473']
95864,['Romolo Guerrieri-239473']
2798,['Édouard Molinaro-24380']
91060,['Romolo Guerrieri-239473']
242262,['Carlo Mazzacurati-93725']
310123,['Vivek Agnihotri-126763']
287948,['Camille Delamarre-928490']
126832,['Jon Sen-212965']
218974,['Miguel Gomes-150512']
154582,['Alexander Kluge-50870']
89625,['Harun Farocki-2333']
163942,['Ágnes Kocsis-1012236']
277261,['Masaki Kobayashi-76978']
197177,['Giuseppe Rosati-41632']
193315,['Orson Welles-40']
5804,['Martin Scorsese-1032']
86500,['Arne Glimcher-56872']
230896,"['Eric Radomski-35270', 'Leo Riley-1266051']"
38060,['Hawley Pratt-121216']
46963,['Bill Perez-137938']
96701,['Georges Méliès-11523']
86868,['Thomas Gilou-113610']
31359,['Thomas Gilou-113610']
294086,['Wade Gasque-1366270']
342474,['Mary Agnes Donoghue-66086']
310137,['José Manuel Cravioto-1310888']
263472,['Eli Roth-16847']
342021,['Yoon Jae-goo-115906']
290714,['Gil Cates Jr.-68167']
75901,['George Lowe-1653872']
312827,['Rodney Ascher-930706']
318973,"['Christopher K. Walker-1347380', 'Michael Beach Nichols-1161657']"
50126,['Mikael Salomon-30149']
264264,['John Woo-11401']
83827,['João Canijo-5269']
128174,['Newt Arnold-70250']
87300,['W.W. Young-1169948']
248561,['Jason Hull-1283890']
300532,['Jon Purdy-77747']
80089,"['Kazuto Nakazawa-557936', 'Naoyuki Yoshinaga-1062641']"
111981,['Jack Smight-30422']
