,id,revenue,title,genres,budget,popularity,release_date,year,rating_mean
2099,133119,0.0,Torch Song,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.574971,1953-10-01,1953,1.25
2100,122884,0.0,Of Human Hearts,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",0,0.404973,1938-02-11,1938,3.1142433234421363
2101,120843,0.0,Girls About Town,"[{'id': 35, 'name': 'Comedy'}]",0,0.624638,1931-11-07,1931,3.6
2102,91419,0.0,All the Brothers Were Valiant,"[{'id': 12, 'name': 'Adventure'}]",0,0.873435,1953-11-13,1953,2.7142857142857144
2103,112705,0.0,The Luck of the Irish,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0.498079,1948-09-15,1948,1.0
2104,84296,0.0,Trader Horn,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0,0.372404,1931-05-23,1931,3.0
2105,98078,0.0,Judith of Bethulia,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,0.18545,1914-03-08,1914,2.0
2106,4704,1500000.0,At Long Last Love,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",6000000,0.619076,1975-03-01,1975,3.5605187319884726
2107,37380,0.0,Thunder Bay,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0,0.588655,1953-05-21,1953,2.445677570093458
2108,49494,27122040.0,The Eagle,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",25000000,6.196929,2011-02-08,2011,2.909090909090909
2109,44943,202466756.0,Battle: Los Angeles,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",70000000,6.753746,2011-03-08,2011,3.4712041884816753
2110,34214,0.0,Crude,"[{'id': 99, 'name': 'Documentary'}]",0,0.446609,2009-09-09,2009,3.5714285714285716
2111,70591,0.0,For Love of Ivy,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.037519,1968-07-17,1968,2.0
2112,44657,0.0,Chang: A Drama of the Wilderness,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",0,0.242682,1927-09-03,1927,3.6052631578947367
2113,81751,0.0,Casanova Brown,"[{'id': 35, 'name': 'Comedy'}]",0,0.546994,1944-08-23,1944,3.392361111111111
2114,99351,0.0,The Green Years,"[{'id': 18, 'name': 'Drama'}]",0,0.054128,1946-07-04,1946,2.142857142857143
2115,101226,0.0,Dear Heart,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,0.338929,1964-12-02,1964,3.0
2116,3081,0.0,The Goddess,"[{'id': 18, 'name': 'Drama'}]",0,0.132149,1958-06-24,1958,3.534145722264534
2117,76714,0.0,The Journey,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,2.035099,1959-02-19,1959,3.3076923076923075
2118,31555,0.0,Pushover,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,1.076524,1954-08-06,1954,2.0448275862068965
2119,80639,0.0,They Won't Forget,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",0,0.434492,1937-10-09,1937,3.0625
2120,92341,0.0,Bird of Paradise,"[{'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0,0.487087,1932-08-12,1932,2.9166666666666665
2121,55721,288383523.0,Bridesmaids,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",32500000,6.810991,2011-04-28,2011,3.9909090909090907
2122,27777,0.0,The Racket,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.699893,1928-11-01,1928,1.25
2123,1865,1045713802.0,Pirates of the Caribbean: On Stranger Tides,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",380000000,27.88772,2011-05-14,2011,3.4518779342723005
2124,8967,54674226.0,The Tree of Life,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",32000000,11.204539,2011-05-18,2011,2.184757505773672
2125,131880,0.0,Stonewall Uprising,"[{'id': 99, 'name': 'Documentary'}]",0,0.640779,2010-06-16,2010,2.642857142857143
2126,122709,0.0,Zoo in Budapest,"[{'id': 18, 'name': 'Drama'}]",0,0.216209,1933-04-28,1933,2.25
2127,43497,0.0,Tonight and Every Night,"[{'id': 10749, 'name': 'Romance'}]",0,0.257605,1945-01-09,1945,3.842391304347826
2128,102541,0.0,The Patent Leather Kid,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.001402,1927-09-01,1927,3.5
2129,169788,0.0,Wives and Lovers,[],0,0.079382,1963-08-29,1963,4.375
2130,148675,0.0,Suez,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",0,0.01209,1938-10-28,1938,3.107142857142857
2131,131504,0.0,Meet Me in Las Vegas,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",0,0.123823,1956-03-09,1956,2.5
2132,80941,0.0,Two Girls and a Sailor,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0.128616,1944-06-14,1944,3.5090909090909093
2133,59861,36160375.0,Larry Crowne,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",30000000,10.778028,2011-06-30,2011,2.75
2134,95854,0.0,The Prizefighter and the Lady,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",0,0.382382,1933-11-10,1933,3.0
2135,80086,0.0,The Son of Monte Cristo,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0,0.525543,1940-12-05,1940,2.6666666666666665
2136,126777,0.0,If I Were King,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",0,0.142013,1938-09-28,1938,2.5
2137,169842,0.0,The Squall,"[{'id': 18, 'name': 'Drama'}]",0,0.409037,1929-05-09,1929,3.0806451612903225
2138,51540,117000000.0,Horrible Bosses,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",35000000,9.856955,2011-07-08,2011,3.7012285375962106
2139,49013,559852396.0,Cars 2,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",200000000,13.693002,2011-06-11,2011,2.442359249329759
2140,109251,0.0,The Promise,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.217476,1979-03-08,1979,3.3333333333333335
2141,26699,0.0,The Doorway to Hell,"[{'id': 80, 'name': 'Crime'}]",0,0.494331,1930-10-18,1930,3.9615384615384617
2142,1482,0.0,Laws of Gravity,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",0,0.529245,1992-03-21,1992,3.3820224719101124
2143,1771,370569774.0,Captain America: The First Avenger,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",140000000,19.323582,2011-07-22,2011,2.7
2144,134168,0.0,Trio,"[{'id': 18, 'name': 'Drama'}]",0,0.367819,1950-10-10,1950,2.4375
2145,100010,0.0,Flight Command,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",0,0.769266,1940-12-27,1940,2.522727272727273
2146,85367,0.0,Vice Squad,"[{'id': 80, 'name': 'Crime'}]",0,0.488169,1953-07-31,1953,3.253706754530478
2147,26242,0.0,Park Row,"[{'id': 18, 'name': 'Drama'}]",0,0.148056,1952-08-12,1952,3.7043734230445753
2148,107246,0.0,Exposed,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",0,0.89857,1983-04-22,1983,3.1666666666666665
2149,91208,0.0,Souls for Sale,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.21176,1923-04-22,1923,3.75
2150,25894,0.0,Above Suspicion,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,4.741695,1943-05-01,1943,3.7222222222222223
2151,120932,0.0,Desperate Search,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",0,0.965531,1952-11-19,1952,3.1666666666666665
2152,101653,0.0,The Magnificent Yankee,"[{'id': 18, 'name': 'Drama'}]",0,0.171711,1950-12-20,1950,3.4615384615384617
2153,62206,40547440.0,30 Minutes or Less,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",28000000,9.763493,2011-08-11,2011,3.5
2154,109235,0.0,The Kid from Brooklyn,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",0,0.430717,1946-03-21,1946,3.1666666666666665
2155,4938,0.0,The Last Frontier,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",0,0.758097,1955-12-07,1955,3.4468085106382977
2156,76121,0.0,Tight Spot,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,1.157943,1955-03-19,1955,2.388888888888889
2157,109008,0.0,Escape,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0.319927,1940-11-01,1940,2.6666666666666665
2158,79775,0.0,The Old Man and the Sea,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10770, 'name': 'TV Movie'}]",0,0.96425,1990-03-25,1990,2.9285714285714284
2159,36519,0.0,Payment Deferred,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0,0.528123,1932-11-07,1932,3.166082554517134
2160,80241,0.0,Green Fire,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0,0.454731,1954-12-29,1954,3.1844380403458215
2161,36513,0.0,No Man of Her Own,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.101465,1932-12-30,1932,3.113821138211382
2162,60243,0.0,A Separation,"[{'id': 18, 'name': 'Drama'}]",800000,7.939625,2011-03-15,2011,2.642857142857143
2163,48231,27462041.0,A Dangerous Method,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",15000000,9.865944,2011-09-30,2011,3.4371584699453552
2164,59440,23057115.0,Warrior,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",25000000,13.121626,2011-09-09,2011,3.4903846153846154
2165,95949,0.0,The Strip,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.088755,1951-08-01,1951,3.3
2166,114060,0.0,Me and the Colonel,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",0,0.764929,1958-10-01,1958,3.5762589928057555
2167,69722,0.0,Songwriter,"[{'id': 18, 'name': 'Drama'}]",0,0.038639,1984-10-14,1984,3.142857142857143
2168,49530,173930596.0,In Time,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",40000000,10.324613,2011-10-27,2011,3.8637810859650634
2169,72113,27603069.0,Carnage,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",25000000,8.844835,2011-09-16,2011,3.514925373134328
2170,72571,205703818.0,Paranormal Activity 3,"[{'id': 27, 'name': 'Horror'}]",5000000,10.996308,2011-10-19,2011,2.75
2171,104449,0.0,A Perfect Couple,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0.114628,1979-04-06,1979,1.0
2172,3966,0.0,Blondie Knows Best,"[{'id': 35, 'name': 'Comedy'}]",0,0.001908,1946-10-17,1946,3.7544642857142856
2173,27642,0.0,Queen of Blood,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0,1.362528,1966-03-01,1966,1.925
2174,69217,0.0,Black Cadillac,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0.687207,2003-01-01,2003,3.0
2175,27769,0.0,Sometimes They Come Back,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,6.789271,1991-05-07,1991,3.5
2176,82397,0.0,Safe in Hell,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0,1.308584,1931-12-12,1931,3.4
2177,76163,312573423.0,The Expendables 2,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",100000000,14.881566,2012-08-08,2012,3.25
2178,25915,0.0,Shockproof,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,1.088807,1949-01-25,1949,3.3823529411764706
2179,111100,0.0,Boy Meets Girl,"[{'id': 35, 'name': 'Comedy'}]",0,0.693366,1938-08-27,1938,3.5
2180,77866,63100000.0,Contraband,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",25000000,10.595067,2012-01-12,2012,3.1790269248937175
2181,112655,0.0,Idol of the Crowds,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.315637,1937-09-30,1937,2.757142857142857
2182,71688,114956699.0,The Iron Lady,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",13000000,7.421245,2011-12-30,2011,3.7796610169491527
2183,31309,0.0,Mr. Bug Goes to Town,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,1.21616,1941-12-09,1941,3.8805970149253732
2184,26283,0.0,The Las Vegas Story,"[{'id': 18, 'name': 'Drama'}]",0,5.43144,1952-01-30,1952,3.6055555555555556
2185,86081,0.0,Regeneration,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.720077,1915-09-12,1915,3.5
2186,130900,0.0,Nancy Goes to Rio,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",0,0.135257,1950-03-10,1950,1.5
2187,78698,24719215.0,Big Miracle,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",40000000,6.159379,2012-02-02,2012,2.0
2188,122515,0.0,The Great Bank Hoax,"[{'id': 35, 'name': 'Comedy'}]",0,0.818005,1978-11-01,1978,3.5
2189,91181,0.0,Thirteen Women,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",0,0.519567,1932-09-16,1932,2.6666666666666665
2190,112485,0.0,Hoodoo Ann,[],0,0.189059,1916-03-26,1916,3.0
2191,110603,0.0,The Three Musketeers,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0,0.131404,1939-02-17,1939,2.5128205128205128
2192,91010,0.0,Game Change,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,12.844171,2012-03-09,2012,2.71875
2193,144326,0.0,Satan Never Sleeps,"[{'id': 18, 'name': 'Drama'}]",0,0.670369,1962-03-23,1962,3.5
2194,2929,0.0,Frankenstein,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0,1.659883,1910-03-18,1910,3.502021563342318
2195,62764,183018522.0,Mirror Mirror,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",85000000,14.170183,2012-03-15,2012,2.8983050847457625
2196,86416,0.0,The Chance of a Lifetime,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",0,0.044321,1943-10-26,1943,3.4375
2197,162284,0.0,Guilty Hands,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.304974,1931-08-22,1931,0.5
2198,62213,245527149.0,Dark Shadows,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",150000000,10.665859,2012-05-08,2012,1.9285714285714286
2199,84496,0.0,Zig Zag,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0.478794,1970-05-01,1970,3.0454545454545454
2200,58595,396600000.0,Snow White and the Huntsman,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",170000000,18.751554,2012-05-30,2012,3.3392857142857144
2201,27646,0.0,Night of the Demons,"[{'id': 27, 'name': 'Horror'}]",10000000,3.537361,2009-08-30,2009,3.6530612244897958
2202,85293,0.0,Harriet Craig,"[{'id': 18, 'name': 'Drama'}]",0,0.744993,1950-11-02,1950,2.625
2203,83666,68263166.0,Moonrise Kingdom,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16000000,8.692433,2012-05-16,2012,2.9375
2204,72334,0.0,Chimpanzee,"[{'id': 99, 'name': 'Documentary'}]",0,5.583996,2012-04-20,2012,3.6875
2205,80321,746921274.0,Madagascar 3: Europe's Most Wanted,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",145000000,13.829042,2012-06-06,2012,2.25
2206,3556,0.0,Mad Dog Coll,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.669692,1961-05-12,1961,3.6462978254885767
2207,92352,0.0,Confession,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.254885,1937-08-19,1937,3.7142857142857144
2208,173891,0.0,Kind Lady,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0.169677,1935-12-06,1935,3.625
2209,88005,9636289.0,Seeking a Friend for the End of the World,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",10000000,6.947533,2012-06-22,2012,3.5625
2210,1930,752215857.0,The Amazing Spider-Man,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",215000000,31.102267,2012-06-27,2012,2.9038461538461537
2211,82525,82966152.0,Savages,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",45000000,13.248022,2012-07-06,2012,3.5
2212,66025,330048.0,Mooz-lum,"[{'id': 18, 'name': 'Drama'}]",0,0.816803,2011-02-11,2011,2.357142857142857
2213,103370,0.0,Madea's Witness Protection,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",0,7.021866,2012-06-29,2012,1.5
2214,75446,0.0,Carbon Nation,"[{'id': 99, 'name': 'Documentary'}]",0,0.111059,2011-02-11,2011,3.227272727272727
2215,105978,0.0,Neil Young Journeys,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",0,0.31064,2012-06-29,2012,1.5
2216,49526,31083599.0,Premium Rush,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",35000000,5.654784,2012-08-24,2012,2.5190114068441063
2217,82633,53676580.0,Lawless,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",26000000,7.968423,2012-08-29,2012,3.6640625
2218,71668,8493728.0,Piranha 3DD,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",5000000,5.615205,2012-05-11,2012,2.738065326633166
2219,84334,0.0,Searching for Sugar Man,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",0,6.245191,2012-06-30,2012,3.0
2220,77883,85446075.0,The Possession,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",14000000,7.286477,2012-08-30,2012,3.125
2221,84329,3325038.0,Robot & Frank,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2500000,9.291494,2012-08-16,2012,2.0833333333333335
2222,96973,0.0,Jesus Henry Christ,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,6.662375,2012-05-04,2012,4.0
2223,88075,0.0,"Walk Softly, Stranger","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.540117,1950-10-14,1950,2.6363636363636362
2224,100529,252603.0,Lola Versus,"[{'id': 35, 'name': 'Comedy'}]",0,4.296441,2012-04-24,2012,2.65625
2225,60599,35485056.0,Arbitrage,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",12000000,5.808496,2012-09-14,2012,3.097560975609756
2226,4822,0.0,Kismet,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",0,0.462062,1955-10-08,1955,2.4130434782608696
2227,103328,641100.0,Holy Motors,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0,7.34241,2012-07-02,2012,2.75
2228,91911,23859.0,Behind the Burly Q,"[{'id': 99, 'name': 'Documentary'}]",250000,0.386717,2010-04-23,2010,3.611111111111111
2229,82390,1353868.0,The Paperboy,"[{'id': 53, 'name': 'Thriller'}]",12500000,5.526878,2012-09-14,2012,3.5
2230,170517,0.0,The Cool Ones,"[{'id': 35, 'name': 'Comedy'}]",0,0.174993,1967-04-11,1967,1.5
2231,39779,0.0,Portrait in Black,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,1.099834,1960-07-27,1960,3.0980392156862746
2232,72479,0.0,Lightning Strikes Twice,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0.242861,1951-04-12,1951,3.577889447236181
2233,133557,0.0,The Girl,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",0,8.45535,2012-10-22,2012,3.0
2234,27420,0.0,Graduation Day,"[{'id': 27, 'name': 'Horror'}]",0,2.590862,1981-05-01,1981,2.75
2235,164753,0.0,Pumping Iron II: The Women,"[{'id': 99, 'name': 'Documentary'}]",0,0.138214,1985-05-03,1985,3.25
2236,82684,0.0,Chasing Mavericks,"[{'id': 18, 'name': 'Drama'}]",0,8.965733,2012-10-25,2012,3.1145833333333335
2237,113947,9138338.0,The Sessions,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",1000000,5.760319,2012-05-02,2012,3.0
2238,96724,68929150.0,Anna Karenina,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,8.543311,2012-09-06,2012,3.4166666666666665
2239,82631,5310554.0,Won't Back Down,"[{'id': 18, 'name': 'Drama'}]",0,2.401289,2012-09-28,2012,3.5
2240,123105,30668.0,The Bay,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,6.770051,2012-09-13,2012,3.0
2241,135647,0.0,The Details,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,5.143891,2012-11-02,2012,3.0
2242,121879,1562546.0,A Late Quartet,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",0,11.03656,2012-11-02,2012,3.0
2243,86837,29844753.0,Amour,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8900000,7.663947,2012-07-01,2012,2.9166666666666665
2244,110253,0.0,La Bohème,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0,0.349298,1926-03-13,1926,1.25
2245,108282,0.0,Murder on Flight 502,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0,0.054559,1975-11-21,1975,3.0
2246,94480,0.0,The Lost Missile,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",0,0.152389,1958-12-01,1958,2.286363636363636
2247,144784,0.0,Bed of Roses,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.030188,1933-06-29,1933,3.4565217391304346
2248,147829,0.0,Stand Up and Fight,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",0,0.85217,1939-01-06,1939,3.8
2249,139567,4636169.0,Fire with Fire,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",20000000,10.999209,2012-08-31,2012,3.0
2250,77875,0.0,Playing for Keeps,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",35000000,13.270616,2012-11-29,2012,3.5
2251,89492,88058786.0,This Is 40,"[{'id': 35, 'name': 'Comedy'}]",35000000,11.418802,2012-12-20,2012,3.854154836267272
